datetime,function,amount,time_seconds,version
2023-05-05 15:44:38,generator,10000000,0.5095047950744629,Cython
2023-05-05 15:44:39,list_comprehension,10000000,0.9049944877624512,Cython
2023-05-05 15:44:39,list_iterator,10000000,0.32054710388183594,Cython
2023-05-05 15:44:39,generator,10000000,0.4250304698944092,Cython
2023-05-05 15:44:41,list_comprehension,10000000,0.6480929851531982,Cython
2023-05-05 15:44:41,list_iterator,10000000,0.21299481391906738,Cython
2023-05-05 15:44:41,generator,10000000,0.43353891372680664,Cython
2023-05-05 15:44:43,list_comprehension,10000000,0.5699336528778076,Cython
2023-05-05 15:44:43,list_iterator,10000000,0.26308107376098633,Cython
2023-05-05 15:44:43,generator,10000000,0.420060396194458,Cython
2023-05-05 15:44:44,list_comprehension,10000000,0.6799545288085938,Cython
2023-05-05 15:44:44,list_iterator,10000000,0.26486849784851074,Cython
2023-05-05 15:44:44,generator,10000000,0.4295940399169922,Cython
2023-05-05 15:44:46,list_comprehension,10000000,0.6638596057891846,Cython
2023-05-05 15:44:46,list_iterator,10000000,0.25299882888793945,Cython
2023-05-05 15:44:46,generator,10000000,0.4549410343170166,Cython
2023-05-05 15:44:48,list_comprehension,10000000,0.584709644317627,Cython
2023-05-05 15:44:48,list_iterator,10000000,0.27719807624816895,Cython
2023-05-05 15:44:48,generator,10000000,0.463590145111084,Cython
2023-05-05 15:44:49,list_comprehension,10000000,0.7140176296234131,Cython
2023-05-05 15:44:49,list_iterator,10000000,0.26992034912109375,Cython
2023-05-05 15:44:49,generator,10000000,0.5410895347595215,Cython
2023-05-05 15:44:51,list_comprehension,10000000,0.6267013549804688,Cython
2023-05-05 15:44:51,list_iterator,10000000,0.23992443084716797,Cython
2023-05-05 15:44:51,generator,10000000,0.5289199352264404,Cython
2023-05-05 15:44:53,list_comprehension,10000000,0.579658031463623,Cython
2023-05-05 15:44:53,list_iterator,10000000,0.24021077156066895,Cython
2023-05-05 15:44:53,generator,10000000,0.49585843086242676,Cython
2023-05-05 15:44:55,list_comprehension,10000000,0.6360557079315186,Cython
2023-05-05 15:44:55,list_iterator,10000000,0.32390427589416504,Cython
2023-05-05 15:44:55,generator,10000000,0.4881875514984131,Cython
2023-05-05 15:44:56,list_comprehension,10000000,0.6501951217651367,Cython
2023-05-05 15:44:56,list_iterator,10000000,0.27137017250061035,Cython
2023-05-05 15:44:56,generator,10000000,0.45967674255371094,Cython
2023-05-05 15:44:58,list_comprehension,10000000,0.6403248310089111,Cython
2023-05-05 15:44:58,list_iterator,10000000,0.28789758682250977,Cython
2023-05-05 15:44:58,generator,10000000,0.7723543643951416,Cython
2023-05-05 15:45:00,list_comprehension,10000000,0.872927188873291,Cython
2023-05-05 15:45:00,list_iterator,10000000,0.2739584445953369,Cython
2023-05-05 15:45:00,generator,10000000,0.4233670234680176,Cython
2023-05-05 15:45:02,list_comprehension,10000000,0.5778336524963379,Cython
2023-05-05 15:45:02,list_iterator,10000000,0.200331449508667,Cython
2023-05-05 15:45:02,generator,10000000,0.38501477241516113,Cython
2023-05-05 15:45:04,list_comprehension,10000000,0.4953737258911133,Cython
2023-05-05 15:45:04,list_iterator,10000000,0.19013524055480957,Cython
2023-05-05 15:45:04,generator,10000000,0.3901233673095703,Cython
2023-05-05 15:45:05,list_comprehension,10000000,0.5097236633300781,Cython
2023-05-05 15:45:05,list_iterator,10000000,0.2049257755279541,Cython
2023-05-05 15:45:05,generator,10000000,0.43761253356933594,Cython
2023-05-05 15:45:06,list_comprehension,10000000,0.6261157989501953,Cython
2023-05-05 15:45:06,list_iterator,10000000,0.21007132530212402,Cython
2023-05-05 15:45:06,generator,10000000,0.41724181175231934,Cython
2023-05-05 15:45:08,list_comprehension,10000000,0.5412087440490723,Cython
2023-05-05 15:45:08,list_iterator,10000000,0.190901517868042,Cython
2023-05-05 15:45:08,generator,10000000,0.34096264839172363,Cython
2023-05-05 15:45:09,list_comprehension,10000000,0.4739971160888672,Cython
2023-05-05 15:45:09,list_iterator,10000000,0.17848467826843262,Cython
2023-05-05 15:45:09,generator,10000000,0.3604145050048828,Cython
2023-05-05 15:45:10,list_comprehension,10000000,0.509831428527832,Cython
2023-05-05 15:45:10,list_iterator,10000000,0.19782185554504395,Cython
2023-05-05 15:45:10,generator,10000000,0.3401510715484619,Cython
2023-05-05 15:45:12,list_comprehension,10000000,0.5295839309692383,Cython
2023-05-05 15:45:12,list_iterator,10000000,0.19551301002502441,Cython
2023-05-05 15:45:12,generator,10000000,0.4096503257751465,Cython
2023-05-05 15:45:13,list_comprehension,10000000,0.5498754978179932,Cython
2023-05-05 15:45:13,list_iterator,10000000,0.21477270126342773,Cython
2023-05-05 15:45:13,generator,10000000,0.3501114845275879,Cython
2023-05-05 15:45:14,list_comprehension,10000000,0.49002504348754883,Cython
2023-05-05 15:45:14,list_iterator,10000000,0.17604660987854004,Cython
2023-05-05 15:45:14,generator,10000000,0.33789777755737305,Cython
2023-05-05 15:45:16,list_comprehension,10000000,0.45942020416259766,Cython
2023-05-05 15:45:16,list_iterator,10000000,0.18026971817016602,Cython
2023-05-05 15:45:16,generator,10000000,0.32183337211608887,Cython
2023-05-05 15:45:17,list_comprehension,10000000,0.4563896656036377,Cython
2023-05-05 15:45:17,list_iterator,10000000,0.2002112865447998,Cython
2023-05-05 15:45:17,generator,10000000,0.31851863861083984,Cython
2023-05-05 15:45:18,list_comprehension,10000000,0.5296547412872314,Cython
2023-05-05 15:45:18,list_iterator,10000000,0.20032191276550293,Cython
2023-05-05 15:45:18,generator,10000000,0.30994725227355957,Cython
2023-05-05 15:45:19,list_comprehension,10000000,0.4723949432373047,Cython
2023-05-05 15:45:19,list_iterator,10000000,0.18010330200195312,Cython
2023-05-05 15:45:19,generator,10000000,0.3048369884490967,Cython
2023-05-05 15:45:20,list_comprehension,10000000,0.4619102478027344,Cython
2023-05-05 15:45:20,list_iterator,10000000,0.18114376068115234,Cython
2023-05-05 15:45:20,generator,10000000,0.3185126781463623,Cython
2023-05-05 15:45:22,list_comprehension,10000000,0.47749805450439453,Cython
2023-05-05 15:45:22,list_iterator,10000000,0.1905956268310547,Cython
2023-05-05 15:45:22,generator,10000000,0.3774983882904053,Cython
2023-05-05 15:45:23,list_comprehension,10000000,0.4478147029876709,Cython
2023-05-05 15:45:23,list_iterator,10000000,0.19083499908447266,Cython
2023-05-05 15:45:23,generator,10000000,0.34001755714416504,Cython
2023-05-05 15:45:24,list_comprehension,10000000,0.44497084617614746,Cython
2023-05-05 15:45:24,list_iterator,10000000,0.16007518768310547,Cython
2023-05-05 15:45:24,generator,10000000,0.3277268409729004,Cython
2023-05-05 15:45:25,list_comprehension,10000000,0.4499673843383789,Cython
2023-05-05 15:45:25,list_iterator,10000000,0.16144847869873047,Cython
2023-05-05 15:45:25,generator,10000000,0.33111047744750977,Cython
2023-05-05 15:45:26,list_comprehension,10000000,0.5204014778137207,Cython
2023-05-05 15:45:26,list_iterator,10000000,0.19027996063232422,Cython
2023-05-05 15:45:26,generator,10000000,0.31989502906799316,Cython
2023-05-05 15:45:28,list_comprehension,10000000,0.4499526023864746,Cython
2023-05-05 15:45:28,list_iterator,10000000,0.19248628616333008,Cython
2023-05-05 15:45:28,generator,10000000,0.3559856414794922,Cython
2023-05-05 15:45:29,list_comprehension,10000000,0.5012259483337402,Cython
2023-05-05 15:45:29,list_iterator,10000000,0.18978095054626465,Cython
2023-05-05 15:45:29,generator,10000000,0.33377981185913086,Cython
2023-05-05 15:45:30,list_comprehension,10000000,0.4922945499420166,Cython
2023-05-05 15:45:30,list_iterator,10000000,0.2000136375427246,Cython
2023-05-05 15:45:30,generator,10000000,0.39967942237854004,Cython
2023-05-05 15:45:32,list_comprehension,10000000,0.4599287509918213,Cython
2023-05-05 15:45:32,list_iterator,10000000,0.1861560344696045,Cython
2023-05-05 15:45:32,generator,10000000,0.36765432357788086,Cython
2023-05-05 15:45:33,list_comprehension,10000000,0.47558093070983887,Cython
2023-05-05 15:45:33,list_iterator,10000000,0.19613885879516602,Cython
2023-05-05 15:45:33,generator,10000000,0.3491175174713135,Cython
2023-05-05 15:45:34,list_comprehension,10000000,0.564558744430542,Cython
2023-05-05 15:45:34,list_iterator,10000000,0.24210882186889648,Cython
2023-05-05 15:45:34,generator,10000000,0.3464057445526123,Cython
2023-05-05 15:45:36,list_comprehension,10000000,0.45006608963012695,Cython
2023-05-05 15:45:36,list_iterator,10000000,0.1800670623779297,Cython
2023-05-05 15:45:36,generator,10000000,0.3346090316772461,Cython
2023-05-05 15:45:37,list_comprehension,10000000,0.45396947860717773,Cython
2023-05-05 15:45:37,list_iterator,10000000,0.17467427253723145,Cython
2023-05-05 15:45:37,generator,10000000,0.32016539573669434,Cython
2023-05-05 15:45:38,list_comprehension,10000000,0.4735424518585205,Cython
2023-05-05 15:45:38,list_iterator,10000000,0.19189190864562988,Cython
2023-05-05 15:45:38,generator,10000000,0.3658168315887451,Cython
2023-05-05 15:45:39,list_comprehension,10000000,0.4643855094909668,Cython
2023-05-05 15:45:39,list_iterator,10000000,0.1827540397644043,Cython
2023-05-05 15:45:39,generator,10000000,0.36484479904174805,Cython
2023-05-05 15:45:40,list_comprehension,10000000,0.4900059700012207,Cython
2023-05-05 15:45:40,list_iterator,10000000,0.17010879516601562,Cython
2023-05-05 15:45:40,generator,10000000,0.34966421127319336,Cython
2023-05-05 15:45:42,list_comprehension,10000000,0.4403204917907715,Cython
2023-05-05 15:45:42,list_iterator,10000000,0.18812274932861328,Cython
2023-05-05 15:45:42,generator,10000000,0.3351740837097168,Cython
2023-05-05 15:45:43,list_comprehension,10000000,0.43025708198547363,Cython
2023-05-05 15:45:43,list_iterator,10000000,0.19527673721313477,Cython
2023-05-05 15:45:43,generator,10000000,0.3358886241912842,Cython
2023-05-05 15:45:44,list_comprehension,10000000,0.6003913879394531,Cython
2023-05-05 15:45:44,list_iterator,10000000,0.2669687271118164,Cython
2023-05-05 15:45:44,generator,10000000,0.627737283706665,Cython
2023-05-05 15:45:46,list_comprehension,10000000,0.6587176322937012,Cython
2023-05-05 15:45:46,list_iterator,10000000,0.35737180709838867,Cython
2023-05-05 15:45:46,generator,10000000,0.5370187759399414,Cython
2023-05-05 15:45:48,list_comprehension,10000000,0.7211129665374756,Cython
2023-05-05 15:45:48,list_iterator,10000000,0.19570422172546387,Cython
2023-05-05 15:45:48,generator,10000000,0.37286829948425293,Cython
2023-05-05 15:45:50,list_comprehension,10000000,0.5014843940734863,Cython
2023-05-05 15:45:50,list_iterator,10000000,0.180009126663208,Cython
2023-05-05 15:45:50,generator,10000000,0.4202253818511963,Cython
2023-05-05 15:45:51,list_comprehension,10000000,0.5948624610900879,Cython
2023-05-05 15:45:51,list_iterator,10000000,0.2352917194366455,Cython
2023-05-05 15:45:51,generator,10000000,0.3985159397125244,Cython
2023-05-05 15:45:52,list_comprehension,10000000,0.5052039623260498,Cython
2023-05-05 15:45:52,list_iterator,10000000,0.1695394515991211,Cython
2023-05-05 15:45:52,generator,10000000,0.3500707149505615,Cython
2023-05-05 15:45:54,list_comprehension,10000000,0.5061373710632324,Cython
2023-05-05 15:45:54,list_iterator,10000000,0.17063403129577637,Cython
2023-05-05 15:45:54,generator,10000000,0.3156764507293701,Cython
2023-05-05 15:45:55,list_comprehension,10000000,0.48978209495544434,Cython
2023-05-05 15:45:55,list_iterator,10000000,0.2020883560180664,Cython
2023-05-05 15:45:55,generator,10000000,0.32831406593322754,Cython
2023-05-05 15:45:56,list_comprehension,10000000,0.5002539157867432,Cython
2023-05-05 15:45:56,list_iterator,10000000,0.1638345718383789,Cython
2023-05-05 15:45:56,generator,10000000,0.3322162628173828,Cython
2023-05-05 15:45:57,list_comprehension,10000000,0.42743968963623047,Cython
2023-05-05 15:45:57,list_iterator,10000000,0.16377949714660645,Cython
2023-05-05 15:45:57,generator,10000000,0.3301398754119873,Cython
2023-05-05 15:45:58,list_comprehension,10000000,0.4700319766998291,Cython
2023-05-05 15:45:58,list_iterator,10000000,0.15445971488952637,Cython
2023-05-05 15:45:58,generator,10000000,0.40083956718444824,Cython
2023-05-05 15:46:00,list_comprehension,10000000,0.45413994789123535,Cython
2023-05-05 15:46:00,list_iterator,10000000,0.15940260887145996,Cython
2023-05-05 15:46:00,generator,10000000,0.3755471706390381,Cython
2023-05-05 15:46:01,list_comprehension,10000000,0.423938512802124,Cython
2023-05-05 15:46:01,list_iterator,10000000,0.16696596145629883,Cython
2023-05-05 15:46:01,generator,10000000,0.3698720932006836,Cython
2023-05-05 15:46:02,list_comprehension,10000000,0.42708754539489746,Cython
2023-05-05 15:46:02,list_iterator,10000000,0.17398405075073242,Cython
2023-05-05 15:46:02,generator,10000000,0.33423829078674316,Cython
2023-05-05 15:46:03,list_comprehension,10000000,0.47988128662109375,Cython
2023-05-05 15:46:03,list_iterator,10000000,0.1779003143310547,Cython
2023-05-05 15:46:03,generator,10000000,0.36217546463012695,Cython
2023-05-05 15:46:05,list_comprehension,10000000,0.4593837261199951,Cython
2023-05-05 15:46:05,list_iterator,10000000,0.1900162696838379,Cython
2023-05-05 15:46:05,generator,10000000,0.35988378524780273,Cython
2023-05-05 15:46:06,list_comprehension,10000000,0.48179078102111816,Cython
2023-05-05 15:46:06,list_iterator,10000000,0.1742393970489502,Cython
2023-05-05 15:46:06,generator,10000000,0.3099946975708008,Cython
2023-05-05 15:46:07,list_comprehension,10000000,0.5100827217102051,Cython
2023-05-05 15:46:07,list_iterator,10000000,0.1960461139678955,Cython
2023-05-05 15:46:07,generator,10000000,0.3418920040130615,Cython
2023-05-05 15:46:08,list_comprehension,10000000,0.5019869804382324,Cython
2023-05-05 15:46:08,list_iterator,10000000,0.28105711936950684,Cython
2023-05-05 15:46:08,generator,10000000,0.4002048969268799,Cython
2023-05-05 15:46:10,list_comprehension,10000000,0.4596824645996094,Cython
2023-05-05 15:46:10,list_iterator,10000000,0.18271827697753906,Cython
2023-05-05 15:46:10,generator,10000000,0.34258437156677246,Cython
2023-05-05 15:46:11,list_comprehension,10000000,0.5468249320983887,Cython
2023-05-05 15:46:11,list_iterator,10000000,0.20839524269104004,Cython
2023-05-05 15:46:11,generator,10000000,0.3296992778778076,Cython
2023-05-05 15:46:12,list_comprehension,10000000,0.6199462413787842,Cython
2023-05-05 15:46:12,list_iterator,10000000,0.22742795944213867,Cython
2023-05-05 15:46:12,generator,10000000,0.43395400047302246,Cython
2023-05-05 15:46:14,list_comprehension,10000000,0.6003680229187012,Cython
2023-05-05 15:46:14,list_iterator,10000000,0.16030406951904297,Cython
2023-05-05 15:46:14,generator,10000000,0.34023356437683105,Cython
2023-05-05 15:46:15,list_comprehension,10000000,0.4376702308654785,Cython
2023-05-05 15:46:15,list_iterator,10000000,0.16524863243103027,Cython
2023-05-05 15:46:15,generator,10000000,0.35591816902160645,Cython
2023-05-05 15:46:16,list_comprehension,10000000,0.46280908584594727,Cython
2023-05-05 15:46:16,list_iterator,10000000,0.16516375541687012,Cython
2023-05-05 15:46:16,generator,10000000,0.4132871627807617,Cython
2023-05-05 15:46:18,list_comprehension,10000000,0.4722003936767578,Cython
2023-05-05 15:46:18,list_iterator,10000000,0.17605042457580566,Cython
2023-05-05 15:46:18,generator,10000000,0.3730661869049072,Cython
2023-05-05 15:46:19,list_comprehension,10000000,0.4246528148651123,Cython
2023-05-05 15:46:19,list_iterator,10000000,0.15028786659240723,Cython
2023-05-05 15:46:19,generator,10000000,0.32629990577697754,Cython
2023-05-05 15:46:20,list_comprehension,10000000,0.44998788833618164,Cython
2023-05-05 15:46:20,list_iterator,10000000,0.15993928909301758,Cython
2023-05-05 15:46:20,generator,10000000,0.3199601173400879,Cython
2023-05-05 15:46:21,list_comprehension,10000000,0.5179440975189209,Cython
2023-05-05 15:46:21,list_iterator,10000000,0.14464187622070312,Cython
2023-05-05 15:46:21,generator,10000000,0.3636908531188965,Cython
2023-05-05 15:46:23,list_comprehension,10000000,0.520815372467041,Cython
2023-05-05 15:46:23,list_iterator,10000000,0.16122031211853027,Cython
2023-05-05 15:46:23,generator,10000000,0.3375434875488281,Cython
2023-05-05 15:46:24,list_comprehension,10000000,0.46941256523132324,Cython
2023-05-05 15:46:24,list_iterator,10000000,0.18433809280395508,Cython
2023-05-05 15:46:24,generator,10000000,0.379518985748291,Cython
2023-05-05 15:46:25,list_comprehension,10000000,0.4684469699859619,Cython
2023-05-05 15:46:25,list_iterator,10000000,0.14450311660766602,Cython
2023-05-05 15:46:25,generator,10000000,0.32815074920654297,Cython
2023-05-05 15:46:26,list_comprehension,10000000,0.4472658634185791,Cython
2023-05-05 15:46:26,list_iterator,10000000,0.22813916206359863,Cython
2023-05-05 15:46:26,generator,10000000,0.4212942123413086,Cython
2023-05-05 15:46:28,list_comprehension,10000000,0.6301708221435547,Cython
2023-05-05 15:46:28,list_iterator,10000000,0.23949313163757324,Cython
2023-05-05 15:46:28,generator,10000000,0.4170563220977783,Cython
2023-05-05 15:46:29,list_comprehension,10000000,0.7330276966094971,Cython
2023-05-05 15:46:29,list_iterator,10000000,0.1942133903503418,Cython
2023-05-05 15:46:29,generator,10000000,0.3722357749938965,Cython
2023-05-05 15:46:31,list_comprehension,10000000,0.5279667377471924,Cython
2023-05-05 15:46:31,list_iterator,10000000,0.22972869873046875,Cython
2023-05-05 15:46:31,generator,10000000,0.546046257019043,Cython
2023-05-05 15:46:32,list_comprehension,10000000,0.6342389583587646,Cython
2023-05-05 15:46:32,list_iterator,10000000,0.21257543563842773,Cython
2023-05-05 15:46:32,generator,10000000,0.4366598129272461,Cython
2023-05-05 15:46:34,list_comprehension,10000000,0.619704008102417,Cython
2023-05-05 15:46:34,list_iterator,10000000,0.21296381950378418,Cython
2023-05-05 15:46:34,generator,10000000,0.44068026542663574,Cython

